Transformation-rotation (34),Geometry-line-2 (10),Series-Arithmetic (43),Geometry-Diagonals (22),Transformation-axialsymmetry-vertical (27),Geometry-Midpoint (19),Geometry-Convexity (9),Geometry-line-3 (11),Geometry-Proportion1-3 (21),Geometry-Parallelogram (25),Geometry-Proportions (39),Topology-Inside-Outside (4),Geometry-Rightangle-3 (15),Geometry-Equilateraltriangle (20),Geometry-Parallels-2 (40),Geometry-Chirality-1- (38),Geometry-axialsymmetry-vertical- (28),Geometry-Rightangle-1 (13),Geometry-Circle-2- (18),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Geometry-Distance (16),Topology-Holes (3),Geometry-Chirality-4 (44),Topology-Closure (5),Transformation-homothety (36),Geometry-Parallels-1- (37),Geometry-Trapezoid (26),Geometry-Chirality-3 (42),Geometry-line-1 (8),Geometry-Rectangle (24),Geometry-Square (23),Geometry-axialsymmetry-randomaxis (30),Transformation-translation (31),Geometry-Rightangle-2 (14),Topology-Connexity (6),Geometry-axialsymmetry-horizontal (29),Topology-Belongsto (7),Geometry-Quadrilateral (12),Geometry-Chirality-2 (41),Series-Geometric (45),Transformation-pointsymmetry (32)
,,"('distance', 'unlike')",,,,,,"('dot', 'black')",,,"('outside', 'inside')",,,,,,,,,,"('dot', 'line')",,"('main', 'short')",,,,,,,,,,,,,,,,"('left', 'direction')","('size', 'differently')","('circle', 'direction')"
,,"('distance', 'others')",,,,,,"('dot', 'dot')",,,"('outside', 'shape')",,,,,,,,,,"('line', 'black')",,"('main', 'lines')",,,,,,,,,,,,,,,,"('dot', 'facing')","('gaps', 'dots')","('circle', 'trangle')"
,,"('two', 'outlying')",,,,,,"('dot', 'closer')",,,"('outside', 'like')",,,,,,,,,,"('line', 'dot')",,"('main', 'pointing')",,,,,,,,,,,,,,,,"('dot', 'direction')","('gaps', 'pairs')","('parallel', 'direction')"
,,"('two', 'dot')",,,,,,"('dot', 'edge')",,,"('outside', 'others')",,,,,,,,,,"('line', 'much')",,"('main', 'right')",,,,,,,,,,,,,,,,"('pointing', 'facing')","('gaps', '3')","('parallel', 'trangle')"
,,"('two', 'unlike')",,,,,,"('farthest', 'black')",,,"('inside', 'dot')",,,,,,,,,,"('line', 'farther')",,"('line', 'two')",,,,,,,,,,,,,,,,"('pointing', 'direction')","('gaps', 'close')","('lines', 'direction')"
,,"('two', 'others')",,,,,,"('farthest', 'dot')",,,"('inside', 'inside')",,,,,,,,,,"('line', 'away')",,"('line', 'short')",,,,,,,,,,,,,,,,"('left', 'facing')","('gaps', 'one')","('lines', 'trangle')"
,,"('points', 'outlying')",,,,,,"('farthest', 'closer')",,,"('inside', 'shape')",,,,,,,,,,"('line', 'line')",,"('line', 'lines')",,,,,,,,,,,,,,,,"('left', 'direction')","('gaps', 'far')","('points', 'parallel')"
,,"('points', 'dot')",,,,,,"('farthest', 'edge')",,,"('inside', 'like')",,,,,,,,,,"('bigger', 'black')",,"('line', 'pointing')",,,,,,,,,,,,,,,,"('dot', 'circle')","('dots', 'dots')","('points', 'reflection')"
,,"('points', 'unlike')",,,,,,"('left', 'black')",,,"('inside', 'others')",,,,,,,,,,"('bigger', 'dot')",,"('line', 'right')",,,,,,,,,,,,,,,,"('dot', 'left')","('dots', 'pairs')","('going', 'parallel')"
,,"('points', 'others')",,,,,,"('left', 'dot')",,,"('circle', 'dot')",,,,,,,,,,"('bigger', 'much')",,"('object', 'mirror')",,,,,,,,,,,,,,,,"('dot', 'line')","('dots', '3')","('going', 'reflection')"
,,"('dont', 'distance')",,,,,,"('left', 'closer')",,,"('circle', 'outside')",,,,,,,,,,"('bigger', 'farther')",,"('object', 'image')",,,,,,,,,,,,,,,,"('pointing', 'circle')","('dots', 'close')","('way', 'parallel')"
,,"('equal', 'distance')",,,,,,"('left', 'edge')",,,"('circle', 'figure')",,,,,,,,,,"('bigger', 'away')",,"('object', 'others')",,,,,,,,,,,,,,,,"('pointing', 'left')","('dots', 'one')","('way', 'reflection')"
,,"('distance', 'distance')",,,,,,"('dot', 'dot')",,,"('outside', 'dot')",,,,,,,,,,"('bigger', 'line')",,"('lines', 'mirror')",,,,,,,,,,,,,,,,"('pointing', 'line')","('dots', 'far')","('longest', 'parallel')"
,,"('two', 'distance')",,,,,,"('dot', 'two')",,,"('outside', 'outside')",,,,,,,,,,"('distance', 'dot')",,"('lines', 'image')",,,,,,,,,,,,,,,,"('left', 'circle')","('increasing', 'dots')","('longest', 'reflection')"
,,"('points', 'distance')",,,,,,"('dot', 'far')",,,"('outside', 'figure')",,,,,,,,,,"('distance', 'far')",,"('lines', 'others')",,,,,,,,,,,,,,,,"('left', 'left')","('increasing', 'pairs')","('flat', 'parallel')"
,,"('one', 'circles')",,,,,,"('dot', 'away')",,,"('inside', 'dot')",,,,,,,,,,"('distance', 'away')",,"('facing', 'mirror')",,,,,,,,,,,,,,,,"('left', 'line')","('increasing', '3')","('flat', 'reflection')"
,,"('one', 'equidistant')",,,,,,"('dot', 'center')",,,"('inside', 'outside')",,,,,,,,,,"('distance', 'line')",,"('facing', 'image')",,,,,,,,,,,,,,,,"('dot', 'position')","('increasing', 'close')","('side', 'parallel')"
,,"('one', 'like')",,,,,,"('farthest', 'dot')",,,"('inside', 'figure')",,,,,,,,,,"('dot', 'dot')",,"('facing', 'others')",,,,,,,,,,,,,,,,"('dot', 'black')","('increasing', 'one')","('side', 'reflection')"
,,"('one', 'others')",,,,,,"('farthest', 'two')",,,"('circle', 'dot')",,,,,,,,,,"('dot', 'far')",,"('right', 'mirror')",,,,,,,,,,,,,,,,"('dot', 'spot')","('increasing', 'far')","('facing', 'parallel')"
,,"('dot', 'circles')",,,,,,"('farthest', 'far')",,,"('circle', 'outside')",,,,,,,,,,"('dot', 'away')",,"('right', 'image')",,,,,,,,,,,,,,,,"('pointing', 'position')","('size', 'dots')","('facing', 'reflection')"
,,"('dot', 'equidistant')",,,,,,"('farthest', 'away')",,,"('circle', 'shape')",,,,,,,,,,"('dot', 'line')",,"('right', 'others')",,,,,,,,,,,,,,,,"('pointing', 'black')","('size', 'pairs')","('points', 'point')"
,,"('dot', 'like')",,,,,,"('farthest', 'center')",,,"('outside', 'dot')",,,,,,,,,,"('line', 'dot')",,"('main', 'mirror')",,,,,,,,,,,,,,,,"('pointing', 'spot')","('size', '3')","('points', 'triangle')"
,,"('dot', 'others')",,,,,,"('left', 'dot')",,,"('outside', 'outside')",,,,,,,,,,"('line', 'far')",,"('main', 'image')",,,,,,,,,,,,,,,,"('left', 'position')","('size', 'close')","('points', 'toward')"
,,"('distant', 'circles')",,,,,,"('left', 'two')",,,"('outside', 'shape')",,,,,,,,,,"('line', 'away')",,"('main', 'others')",,,,,,,,,,,,,,,,"('left', 'black')","('size', 'one')","('points', 'dot')"
,,"('distant', 'equidistant')",,,,,,"('left', 'far')",,,"('inside', 'dot')",,,,,,,,,,"('line', 'line')",,"('line', 'mirror')",,,,,,,,,,,,,,,,"('left', 'spot')","('size', 'far')","('going', 'point')"
,,"('distant', 'like')",,,,,,"('left', 'away')",,,"('inside', 'outside')",,,,,,,,,,"('bigger', 'dot')",,"('line', 'image')",,,,,,,,,,,,,,,,"('mirror', 'facing')","('gaps', 'pattern')","('going', 'triangle')"
,,"('distant', 'others')",,,,,,"('left', 'center')",,,"('inside', 'shape')",,,,,,,,,,"('bigger', 'far')",,"('line', 'others')",,,,,,,,,,,,,,,,"('mirror', 'direction')","('dots', 'pattern')","('going', 'toward')"
,,"('others', 'circles')",,,,,,"('dot', 'line')",,,"('circle', 'position')",,,,,,,,,,"('bigger', 'away')",,"('object', 'double')",,,,,,,,,,,,,,,,"('direction', 'facing')","('increasing', 'pattern')","('going', 'dot')"
,,"('others', 'equidistant')",,,,,,"('dot', 'much')",,,"('outside', 'position')",,,,,,,,,,"('bigger', 'line')",,"('object', 'line')",,,,,,,,,,,,,,,,"('direction', 'direction')","('size', 'pattern')","('way', 'point')"
,,"('others', 'like')",,,,,,"('dot', 'longer')",,,"('inside', 'position')",,,,,,,,,,"('distance', 'dot')",,"('object', 'right')",,,,,,,,,,,,,,,,"('mirror', 'circle')","('gaps', 'dot')","('way', 'triangle')"
,,"('others', 'others')",,,,,,"('farthest', 'line')",,,"('black', 'dot')",,,,,,,,,,"('distance', 'line')",,"('object', 'line')",,,,,,,,,,,,,,,,"('mirror', 'left')","('gaps', 'spacing')","('way', 'toward')"
,,"('one', 'one')",,,,,,"('farthest', 'much')",,,"('black', 'outside')",,,,,,,,,,"('dot', 'dot')",,"('object', 'top')",,,,,,,,,,,,,,,,"('mirror', 'line')","('gaps', 'different')","('way', 'dot')"
,,"('one', 'black')",,,,,,"('farthest', 'longer')",,,"('black', 'shape')",,,,,,,,,,"('dot', 'line')",,"('lines', 'double')",,,,,,,,,,,,,,,,"('direction', 'circle')","('dots', 'dot')","('longest', 'point')"
,,"('one', 'dot')",,,,,,"('left', 'line')",,,"('dot', 'dot')",,,,,,,,,,"('line', 'dot')",,"('lines', 'line')",,,,,,,,,,,,,,,,"('direction', 'left')","('dots', 'spacing')","('longest', 'triangle')"
,,"('one', 'separate')",,,,,,"('left', 'much')",,,"('dot', 'outside')",,,,,,,,,,"('line', 'line')",,"('lines', 'right')",,,,,,,,,,,,,,,,"('direction', 'line')","('dots', 'different')","('longest', 'toward')"
,,"('one', 'rest')",,,,,,"('left', 'longer')",,,"('dot', 'shape')",,,,,,,,,,"('bigger', 'dot')",,"('lines', 'line')",,,,,,,,,,,,,,,,"('mirror', 'position')","('increasing', 'dot')","('longest', 'dot')"
,,"('dot', 'one')",,,,,,"('dot', 'dot')",,,"('contained', 'dot')",,,,,,,,,,"('bigger', 'line')",,"('lines', 'top')",,,,,,,,,,,,,,,,"('mirror', 'black')","('increasing', 'spacing')","('flat', 'point')"
,,"('dot', 'black')",,,,,,"('dot', 'farthest')",,,"('contained', 'outside')",,,,,,,,,,"('distance', 'dot')",,"('facing', 'double')",,,,,,,,,,,,,,,,"('mirror', 'spot')","('increasing', 'different')","('flat', 'triangle')"
,,"('dot', 'dot')",,,,,,"('dot', 'toward')",,,"('contained', 'shape')",,,,,,,,,,"('distance', 'far')",,"('facing', 'line')",,,,,,,,,,,,,,,,"('direction', 'position')","('size', 'dot')","('flat', 'toward')"
,,"('dot', 'separate')",,,,,,"('dot', 'end')",,,"('within', 'dot')",,,,,,,,,,"('distance', 'line')",,"('facing', 'right')",,,,,,,,,,,,,,,,"('direction', 'black')","('size', 'spacing')","('flat', 'dot')"
,,"('dot', 'rest')",,,,,,"('dot', 'line')",,,"('within', 'outside')",,,,,,,,,,"('dot', 'dot')",,"('facing', 'line')",,,,,,,,,,,,,,,,"('direction', 'spot')","('size', 'different')","('side', 'point')"
,,"('distant', 'one')",,,,,,"('farthest', 'dot')",,,"('within', 'shape')",,,,,,,,,,"('dot', 'far')",,"('facing', 'top')",,,,,,,,,,,,,,,,"('facing', 'circle')","('gaps', 'split')","('side', 'triangle')"
,,"('distant', 'black')",,,,,,"('farthest', 'farthest')",,,"('shape', 'dot')",,,,,,,,,,"('dot', 'line')",,"('right', 'double')",,,,,,,,,,,,,,,,"('facing', 'left')","('gaps', 'two')","('side', 'toward')"
,,"('distant', 'dot')",,,,,,"('farthest', 'toward')",,,"('shape', 'outside')",,,,,,,,,,"('line', 'dot')",,"('right', 'line')",,,,,,,,,,,,,,,,"('facing', 'line')","('gaps', 'dots')","('side', 'dot')"
,,"('distant', 'separate')",,,,,,"('farthest', 'end')",,,"('shape', 'shape')",,,,,,,,,,"('line', 'far')",,"('right', 'right')",,,,,,,,,,,,,,,,"('direction', 'circle')","('gaps', 'side')","('facing', 'point')"
,,"('distant', 'rest')",,,,,,"('farthest', 'line')",,,"('black', 'dot')",,,,,,,,,,"('line', 'line')",,"('right', 'line')",,,,,,,,,,,,,,,,"('direction', 'left')","('dots', 'split')","('facing', 'triangle')"
,,"('others', 'one')",,,,,,"('left', 'dot')",,,"('black', 'inside')",,,,,,,,,,"('bigger', 'dot')",,"('right', 'top')",,,,,,,,,,,,,,,,"('direction', 'line')","('dots', 'two')","('facing', 'toward')"
,,"('others', 'black')",,,,,,"('left', 'farthest')",,,"('black', 'shape')",,,,,,,,,,"('bigger', 'far')",,"('main', 'double')",,,,,,,,,,,,,,,,"('facing', 'position')","('dots', 'dots')","('facing', 'dot')"
,,"('others', 'dot')",,,,,,"('left', 'toward')",,,"('black', 'like')",,,,,,,,,,"('bigger', 'line')",,"('main', 'line')",,,,,,,,,,,,,,,,"('facing', 'black')","('dots', 'side')","('points', 'doesnt')"
,,"('others', 'separate')",,,,,,"('left', 'end')",,,"('black', 'others')",,,,,,,,,,"('distance', 'dot')",,"('main', 'right')",,,,,,,,,,,,,,,,"('facing', 'spot')","('increasing', 'split')","('points', 'go')"
,,"('others', 'rest')",,,,,,"('left', 'line')",,,"('dot', 'dot')",,,,,,,,,,"('distance', 'far')",,"('main', 'line')",,,,,,,,,,,,,,,,"('direction', 'position')","('increasing', 'two')","('points', 'together')"
,,"('one', 'one')",,,,,,"('dot', 'distance')",,,"('dot', 'inside')",,,,,,,,,,"('distance', 'line')",,"('main', 'top')",,,,,,,,,,,,,,,,"('direction', 'black')","('increasing', 'dots')","('points', 'like')"
,,"('one', 'dots')",,,,,,"('dot', 'edge')",,,"('dot', 'shape')",,,,,,,,,,"('distance', 'others')",,"('line', 'double')",,,,,,,,,,,,,,,,"('direction', 'spot')","('increasing', 'side')","('points', 'puzzle')"
,,"('one', 'far')",,,,,,"('dot', 'shorter')",,,"('dot', 'like')",,,,,,,,,,"('dot', 'dot')",,"('line', 'line')",,,,,,,,,,,,,,,,"('circle', 'position')","('size', 'split')","('going', 'doesnt')"
,,"('one', 'away')",,,,,,"('farthest', 'distance')",,,"('dot', 'others')",,,,,,,,,,"('dot', 'far')",,"('line', 'right')",,,,,,,,,,,,,,,,"('circle', 'black')","('size', 'two')","('going', 'go')"
,,"('dot', 'one')",,,,,,"('farthest', 'edge')",,,"('contained', 'dot')",,,,,,,,,,"('dot', 'line')",,"('line', 'line')",,,,,,,,,,,,,,,,"('circle', 'spot')","('size', 'dots')","('going', 'together')"
,,"('dot', 'dots')",,,,,,"('farthest', 'shorter')",,,"('contained', 'inside')",,,,,,,,,,"('dot', 'others')",,"('line', 'top')",,,,,,,,,,,,,,,,"('left', 'position')","('size', 'side')","('going', 'like')"
,,"('dot', 'far')",,,,,,"('left', 'distance')",,,"('contained', 'shape')",,,,,,,,,,"('line', 'dot')",,"('object', 'position')",,,,,,,,,,,,,,,,"('left', 'black')","('gaps', 'decreasing')","('going', 'puzzle')"
,,"('dot', 'away')",,,,,,"('left', 'edge')",,,"('contained', 'like')",,,,,,,,,,"('line', 'far')",,"('object', 'f')",,,,,,,,,,,,,,,,"('left', 'spot')","('gaps', 'increasing')","('way', 'doesnt')"
,,"('distant', 'one')",,,,,,"('left', 'shorter')",,,"('contained', 'others')",,,,,,,,,,"('line', 'line')",,"('lines', 'position')",,,,,,,,,,,,,,,,"('line', 'position')","('gaps', 'distance')","('way', 'go')"
,,"('distant', 'dots')",,,,,,"('dot', 'position')",,,"('within', 'dot')",,,,,,,,,,"('line', 'others')",,"('lines', 'f')",,,,,,,,,,,,,,,,"('line', 'black')","('dots', 'decreasing')","('way', 'together')"
,,"('distant', 'far')",,,,,,"('dot', 'spot')",,,"('within', 'inside')",,,,,,,,,,"('bigger', 'dot')",,"('facing', 'position')",,,,,,,,,,,,,,,,"('line', 'spot')","('dots', 'increasing')","('way', 'like')"
,,"('distant', 'away')",,,,,,"('farthest', 'position')",,,"('within', 'shape')",,,,,,,,,,"('bigger', 'far')",,"('facing', 'f')",,,,,,,,,,,,,,,,,"('dots', 'distance')","('way', 'puzzle')"
,,"('others', 'one')",,,,,,"('farthest', 'spot')",,,"('within', 'like')",,,,,,,,,,"('bigger', 'line')",,"('right', 'position')",,,,,,,,,,,,,,,,,"('increasing', 'decreasing')","('longest', 'doesnt')"
,,"('others', 'dots')",,,,,,"('left', 'position')",,,"('within', 'others')",,,,,,,,,,"('bigger', 'others')",,"('right', 'f')",,,,,,,,,,,,,,,,,"('increasing', 'increasing')","('longest', 'go')"
,,"('others', 'far')",,,,,,"('left', 'spot')",,,"('shape', 'dot')",,,,,,,,,,"('distance', 'distance')",,"('main', 'position')",,,,,,,,,,,,,,,,,"('increasing', 'distance')","('longest', 'together')"
,,"('others', 'away')",,,,,,"('position', 'dot')",,,"('shape', 'inside')",,,,,,,,,,"('dot', 'distance')",,"('main', 'f')",,,,,,,,,,,,,,,,,"('size', 'decreasing')","('longest', 'like')"
,,"('one', 'space')",,,,,,"('position', 'closer')",,,"('shape', 'shape')",,,,,,,,,,"('line', 'distance')",,"('line', 'position')",,,,,,,,,,,,,,,,,"('size', 'increasing')","('longest', 'puzzle')"
,,"('one', '3rd')",,,,,,"('position', 'end')",,,"('shape', 'like')",,,,,,,,,,"('bigger', 'distance')",,"('line', 'f')",,,,,,,,,,,,,,,,,"('size', 'distance')","('flat', 'doesnt')"
,,"('one', '4th')",,,,,,"('position', 'line')",,,"('shape', 'others')",,,,,,,,,,"('dot', 'dot')",,"('line', 'two')",,,,,,,,,,,,,,,,,"('gaps', 'two')","('flat', 'go')"
,,"('one', 'dot')",,,,,,"('dot', 'dot')",,,"('black', 'dot')",,,,,,,,,,"('dot', 'farther')",,"('line', 'short')",,,,,,,,,,,,,,,,,"('gaps', 'two')","('flat', 'together')"
,,"('dot', 'space')",,,,,,"('dot', 'closer')",,,"('black', 'outside')",,,,,,,,,,"('dot', 'line')",,"('line', 'lines')",,,,,,,,,,,,,,,,,"('dots', 'two')","('flat', 'like')"
,,"('dot', '3rd')",,,,,,"('dot', 'end')",,,"('black', 'figure')",,,,,,,,,,"('furthest', 'dot')",,"('line', 'pointing')",,,,,,,,,,,,,,,,,"('dots', 'two')","('flat', 'puzzle')"
,,"('dot', '4th')",,,,,,"('dot', 'line')",,,"('dot', 'dot')",,,,,,,,,,"('furthest', 'farther')",,"('line', 'right')",,,,,,,,,,,,,,,,,"('increasing', 'two')","('side', 'doesnt')"
,,"('dot', 'dot')",,,,,,"('position', 'dot')",,,"('dot', 'outside')",,,,,,,,,,"('furthest', 'line')",,"('looks', 'two')",,,,,,,,,,,,,,,,,"('increasing', 'two')","('side', 'go')"
,,"('distant', 'space')",,,,,,"('position', 'far')",,,"('dot', 'figure')",,,,,,,,,,"('away', 'dot')",,"('looks', 'short')",,,,,,,,,,,,,,,,,"('size', 'two')","('side', 'together')"
,,"('distant', '3rd')",,,,,,"('position', 'away')",,,"('contained', 'dot')",,,,,,,,,,"('away', 'farther')",,"('looks', 'lines')",,,,,,,,,,,,,,,,,"('size', 'two')","('side', 'like')"
,,"('distant', '4th')",,,,,,"('position', 'center')",,,"('contained', 'outside')",,,,,,,,,,"('away', 'line')",,"('looks', 'pointing')",,,,,,,,,,,,,,,,,"('gaps', 'mirror')","('side', 'puzzle')"
,,"('distant', 'dot')",,,,,,"('position', 'line')",,,"('contained', 'figure')",,,,,,,,,,"('line', 'dot')",,"('looks', 'right')",,,,,,,,,,,,,,,,,"('gaps', 'image')","('facing', 'doesnt')"
,,"('others', 'space')",,,,,,"('dot', 'dot')",,,"('within', 'dot')",,,,,,,,,,"('line', 'farther')",,"('longer', 'two')",,,,,,,,,,,,,,,,,"('gaps', 'unlike')","('facing', 'go')"
,,"('others', '3rd')",,,,,,"('dot', 'far')",,,"('within', 'outside')",,,,,,,,,,"('line', 'line')",,"('longer', 'short')",,,,,,,,,,,,,,,,,"('gaps', 'others')","('facing', 'together')"
,,"('others', '4th')",,,,,,"('dot', 'away')",,,"('within', 'figure')",,,,,,,,,,"('dot', 'black')",,"('longer', 'lines')",,,,,,,,,,,,,,,,,"('dots', 'mirror')","('facing', 'like')"
,,"('others', 'dot')",,,,,,"('dot', 'center')",,,"('shape', 'dot')",,,,,,,,,,"('dot', 'dot')",,"('longer', 'pointing')",,,,,,,,,,,,,,,,,"('dots', 'image')","('facing', 'puzzle')"
,,"('one', 'spaces')",,,,,,"('dot', 'line')",,,"('shape', 'outside')",,,,,,,,,,"('dot', 'much')",,"('longer', 'right')",,,,,,,,,,,,,,,,,"('dots', 'unlike')","('points', 'dot')"
,,"('one', 'dots')",,,,,,"('position', 'distance')",,,"('shape', 'figure')",,,,,,,,,,"('dot', 'farther')",,"('base', 'two')",,,,,,,,,,,,,,,,,"('dots', 'others')","('points', 'aligned')"
,,"('one', 'different')",,,,,,"('position', 'sides')",,,"('black', 'dot')",,,,,,,,,,"('dot', 'away')",,"('base', 'short')",,,,,,,,,,,,,,,,,"('increasing', 'mirror')","('points', 'point')"
,,"('dot', 'spaces')",,,,,,"('position', 'different')",,,"('black', 'outside')",,,,,,,,,,"('dot', 'line')",,"('base', 'lines')",,,,,,,,,,,,,,,,,"('increasing', 'image')","('points', 'side')"
,,"('dot', 'dots')",,,,,,"('dot', 'distance')",,,"('black', 'shape')",,,,,,,,,,"('furthest', 'black')",,"('base', 'pointing')",,,,,,,,,,,,,,,,,"('increasing', 'unlike')","('going', 'dot')"
,,"('dot', 'different')",,,,,,"('dot', 'sides')",,,"('dot', 'dot')",,,,,,,,,,"('furthest', 'dot')",,"('base', 'right')",,,,,,,,,,,,,,,,,"('increasing', 'others')","('going', 'aligned')"
,,"('distant', 'spaces')",,,,,,"('dot', 'different')",,,"('dot', 'outside')",,,,,,,,,,"('furthest', 'much')",,"('f', 'two')",,,,,,,,,,,,,,,,,"('size', 'mirror')","('going', 'point')"
,,"('distant', 'dots')",,,,,,"('position', 'dot')",,,"('dot', 'shape')",,,,,,,,,,"('furthest', 'farther')",,"('f', 'short')",,,,,,,,,,,,,,,,,"('size', 'image')","('going', 'side')"
,,"('distant', 'different')",,,,,,"('position', 'left')",,,"('contained', 'dot')",,,,,,,,,,"('furthest', 'away')",,"('f', 'lines')",,,,,,,,,,,,,,,,,"('size', 'unlike')","('way', 'dot')"
,,"('others', 'spaces')",,,,,,"('dot', 'dot')",,,"('contained', 'outside')",,,,,,,,,,"('furthest', 'line')",,"('f', 'pointing')",,,,,,,,,,,,,,,,,"('size', 'others')","('way', 'aligned')"
,,"('others', 'dots')",,,,,,"('dot', 'left')",,,"('contained', 'shape')",,,,,,,,,,"('away', 'black')",,"('f', 'right')",,,,,,,,,,,,,,,,,"('gaps', 'space')","('way', 'point')"
,,"('others', 'different')",,,,,,"('position', 'longest')",,,"('within', 'dot')",,,,,,,,,,"('away', 'dot')",,"('line', 'mirror')",,,,,,,,,,,,,,,,,"('gaps', 'two')","('way', 'side')"
,,"('one', 'outlying')",,,,,,"('position', 'line')",,,"('within', 'outside')",,,,,,,,,,"('away', 'much')",,"('line', 'image')",,,,,,,,,,,,,,,,,"('gaps', 'dots')","('longest', 'dot')"
,,"('one', 'dot')",,,,,,"('dot', 'longest')",,,"('within', 'shape')",,,,,,,,,,"('away', 'farther')",,"('line', 'others')",,,,,,,,,,,,,,,,,"('gaps', 'two')","('longest', 'aligned')"
,,"('one', 'unlike')",,,,,,"('dot', 'line')",,,"('shape', 'dot')",,,,,,,,,,"('away', 'away')",,"('looks', 'mirror')",,,,,,,,,,,,,,,,,"('gaps', 'dots')","('longest', 'point')"
,,"('one', 'others')",,,,,,"('position', 'black')",,,"('shape', 'outside')",,,,,,,,,,"('away', 'line')",,"('looks', 'image')",,,,,,,,,,,,,,,,,"('gaps', 'side')","('longest', 'side')"
,,"('dot', 'outlying')",,,,,,"('position', 'dot')",,,"('shape', 'shape')",,,,,,,,,,"('line', 'black')",,"('looks', 'others')",,,,,,,,,,,,,,,,,"('gaps', 'instead')","('flat', 'dot')"
,,"('dot', 'dot')",,,,,,"('position', 'closer')",,,"('black', 'position')",,,,,,,,,,"('line', 'dot')",,"('longer', 'mirror')",,,,,,,,,,,,,,,,,"('gaps', 'one')","('flat', 'aligned')"
,,"('dot', 'unlike')",,,,,,"('position', 'edge')",,,"('dot', 'position')",,,,,,,,,,"('line', 'much')",,"('longer', 'image')",,,,,,,,,,,,,,,,,"('gaps', 'dot')","('flat', 'point')"
,,"('dot', 'others')",,,,,,"('dot', 'black')",,,"('contained', 'position')",,,,,,,,,,"('line', 'farther')",,"('longer', 'others')",,,,,,,,,,,,,,,,,"('gaps', 'separated')","('flat', 'side')"
,,"('distant', 'outlying')",,,,,,"('dot', 'dot')",,,"('within', 'position')",,,,,,,,,,"('line', 'away')",,"('base', 'mirror')",,,,,,,,,,,,,,,,,"('dots', 'space')","('side', 'dot')"
,,"('distant', 'dot')",,,,,,"('dot', 'closer')",,,"('shape', 'position')",,,,,,,,,,"('line', 'line')",,"('base', 'image')",,,,,,,,,,,,,,,,,"('dots', 'two')","('side', 'aligned')"
,,"('distant', 'unlike')",,,,,,"('dot', 'edge')",,,"('dot', 'dot')",,,,,,,,,,"('dot', 'dot')",,"('base', 'others')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('side', 'point')"
,,"('distant', 'others')",,,,,,"('position', 'dot')",,,"('dot', 'inside')",,,,,,,,,,"('dot', 'far')",,"('f', 'mirror')",,,,,,,,,,,,,,,,,"('dots', 'two')","('side', 'side')"
,,"('others', 'outlying')",,,,,,"('position', 'two')",,,"('dot', 'shape')",,,,,,,,,,"('dot', 'away')",,"('f', 'image')",,,,,,,,,,,,,,,,,"('dots', 'dots')","('facing', 'dot')"
,,"('others', 'dot')",,,,,,"('position', 'far')",,,"('dot', 'like')",,,,,,,,,,"('dot', 'line')",,"('f', 'others')",,,,,,,,,,,,,,,,,"('dots', 'side')","('facing', 'aligned')"
,,"('others', 'unlike')",,,,,,"('position', 'away')",,,"('dot', 'others')",,,,,,,,,,"('furthest', 'dot')",,"('line', 'double')",,,,,,,,,,,,,,,,,"('dots', 'instead')","('facing', 'point')"
,,"('others', 'others')",,,,,,"('position', 'center')",,,"('outside', 'dot')",,,,,,,,,,"('furthest', 'far')",,"('line', 'line')",,,,,,,,,,,,,,,,,"('dots', 'one')","('facing', 'side')"
,,"('one', 'distance')",,,,,,"('dot', 'dot')",,,"('outside', 'inside')",,,,,,,,,,"('furthest', 'away')",,"('line', 'right')",,,,,,,,,,,,,,,,,"('dots', 'dot')","('points', 'direction')"
,,"('dot', 'distance')",,,,,,"('dot', 'two')",,,"('outside', 'shape')",,,,,,,,,,"('furthest', 'line')",,"('line', 'line')",,,,,,,,,,,,,,,,,"('dots', 'separated')","('points', 'trangle')"
,,"('distant', 'distance')",,,,,,"('dot', 'far')",,,"('outside', 'like')",,,,,,,,,,"('away', 'dot')",,"('line', 'top')",,,,,,,,,,,,,,,,,"('increasing', 'space')","('going', 'direction')"
,,"('others', 'distance')",,,,,,"('dot', 'away')",,,"('outside', 'others')",,,,,,,,,,"('away', 'far')",,"('looks', 'double')",,,,,,,,,,,,,,,,,"('increasing', 'two')","('going', 'trangle')"
,,"('circles', 'one')",,,,,,"('dot', 'center')",,,"('shape', 'dot')",,,,,,,,,,"('away', 'away')",,"('looks', 'line')",,,,,,,,,,,,,,,,,"('increasing', 'dots')","('way', 'direction')"
,,"('circles', 'black')",,,,,,"('position', 'line')",,,"('shape', 'inside')",,,,,,,,,,"('away', 'line')",,"('looks', 'right')",,,,,,,,,,,,,,,,,"('increasing', 'two')","('way', 'trangle')"
,,"('circles', 'dot')",,,,,,"('position', 'much')",,,"('shape', 'shape')",,,,,,,,,,"('line', 'dot')",,"('looks', 'line')",,,,,,,,,,,,,,,,,"('increasing', 'dots')","('longest', 'direction')"
,,"('circles', 'separate')",,,,,,"('position', 'longer')",,,"('shape', 'like')",,,,,,,,,,"('line', 'far')",,"('looks', 'top')",,,,,,,,,,,,,,,,,"('increasing', 'side')","('longest', 'trangle')"
